g_abs,bp_rp
5.343855438180114,1.6045208
2.183034648458861,0.7313881
5.765194745750851,1.3371611
3.739438654961898,0.9257517
9.540815944555618,2.5238628
4.039070450629955,1.3001089
7.240867034653391,2.1130037
3.031206752189499,0.92101
4.583699607228311,1.0190649
7.494573577966921,1.6433563
5.381771049283287,1.0403309
4.3507322379623155,0.99479675
4.376111150647507,2.0540485
6.765293179596775,1.3821898
2.775928083212646,1.4617596
3.9678191299679,0.97961426
6.180190635565516,1.3715744
1.7314939643766092,1.0097799
5.079327718386805,1.0125885
3.591094133767795,0.93175316
3.2703087784685945,1.6021357
4.718531438168874,1.168478
6.603872897738569,1.4470339
3.736356247922007,1.0254421
4.2170843661407655,1.0328026
1.5922764580407929,1.479846
4.469803238889101,1.0655041
6.758030525633938,1.6689339
3.3770205067109895,1.2800817
3.9032237945767125,1.3857937
2.458759010116502,1.0228643
4.957974941844894,1.1751556
4.487791153542153,1.4915524
4.164814791542181,1.1482058
6.2215804328142355,1.8594646
3.454052585982332,1.3394651
7.09255300386053,1.4801979
5.0133960987535975,1.1036959
9.986773731465945,2.3568373
6.826995114343674,1.4716015
5.909184257424824,1.2670193
6.316477308003172,1.4006968
1.3681515204969106,0.92040634
2.6777516912160184,1.3587484
8.51925590899944,2.1029053
3.5918067441865844,1.131259
5.990905941419458,1.3099384
3.8138657659866038,2.0753374
8.714562446211321,2.2961578
8.147003932806005,1.7986145
7.548884549384869,1.7439404
5.6103067524326615,1.2558184
5.847615098378267,1.3404741
6.923992743648263,1.657485
4.889923011494853,1.0129919
3.198712444422034,1.463809
4.282738747758017,1.1908216
5.665154963517656,1.3514929
2.793745085652109,2.3122091
4.265164640330186,1.4868698
4.860432895341287,1.3685207
4.3011006608004685,1.0808821
8.595642462233968,1.948843
4.457234851496841,1.3622913
2.8044965035203546,1.1540737
8.230354030374652,1.7364712
7.585017111156915,1.8315353
4.845377452589728,1.0562954
2.923882432949121,1.3221292
5.411204974203541,1.1034365
4.910191638991716,1.033225
2.71526917278832,1.413209
5.882340056045056,1.1114035
2.7754585410581303,0.7256212
5.57753221111755,1.5947924
4.248934481290471,1.2455816
3.5691302586776263,1.1586266
3.4534678323361216,1.5877848
5.105558628234938,1.2930584
4.270035010065364,1.1740971
3.83318505882699,1.3221655
2.857374994095977,2.340849
3.7975190654387703,1.8553686
5.692674405631806,1.503622
3.250456050667024,1.1223059
3.460322151322922,1.4610252
4.775467412298198,1.2040424
6.841185088489162,1.6042957
4.154643632336315,1.062501
7.105450069152006,1.8960266
5.8645299503495405,1.2496328
4.899154543886853,1.2100706
8.681952130744193,2.3053417
4.802328927801144,1.0452471
3.8799906425843265,2.7165241
9.49692908678951,2.492014
3.517694301469053,0.9547863
8.665234259651179,2.513112
5.247603907371126,1.154172
4.358658535432895,1.3125515
5.195171107228507,1.0662823
4.794705773080972,1.1391048
5.071791715886526,1.178688
8.498499864342143,1.929369
1.4798620761379802,1.6964827
5.056823662936651,1.2040253
4.9445773562969055,1.2910805
4.379968359969519,1.0194998
8.873341359167757,2.5454264
5.278055153985866,1.059967
7.557299830845075,1.9702988
3.0343357462354774,1.1376972
4.843578749042857,1.1713266
5.360401150720788,1.6236973
10.479747621238797,2.6663904
6.820136695411321,1.4151058
4.865384936781727,1.1080542
3.479675034974239,0.8987465
4.848795112812493,1.1164007
1.4482445758008105,1.6087284
3.84739154827032,1.4127035
4.90524024429496,1.0800867
3.1145575677368047,1.1795397
6.9671564580286685,1.8337088
6.568118366089902,1.4333792
2.2803919582161463,0.5757313
4.459366766510389,1.2182903
3.2637048521480576,2.0508041
5.98086336061616,1.1767025
4.152823619977989,0.8328037
6.732432141549204,1.6345215
5.047132048042696,1.3498173
5.847095820421657,1.9654961
6.030775237826912,1.212532
5.8291355210924305,1.3337774
3.0664095850920994,0.94261837
2.0370059415591832,0.5393505
5.189032620583584,1.2349558
4.955378097296212,1.2634659
6.244187594069576,1.3607635
5.333918181674036,1.2559547
5.0652144549531855,1.2209501
2.7054032022187595,1.2349243
2.427027403949314,0.77400494
5.810320147054387,2.0292616
4.781433419423724,2.0786848
6.182767504060244,1.2888212
4.806490804895438,0.96698093
2.3817086918693686,0.6582737
3.776870890371182,1.6409655
7.477632987515669,1.6249208
4.6595675830117305,1.0092096
5.7581890897297345,1.3401918
6.393082122459802,1.387351
7.820502493365087,1.8569946
4.526595034411162,1.3390617
1.1163364774020188,1.4915981
3.106587688595086,2.1837301
4.453328637278069,1.4492254
4.784735981809874,1.3853292
2.7942144060039436,2.349389
4.066732428406224,1.5871716
5.671456515185996,1.0201044
5.340092868780973,1.2791777
4.14083646345437,1.3757486
3.950037269725941,1.2401295
8.022356694099123,1.8501091
5.261908871354102,1.2350903
6.338063245507573,1.3746567
3.0684992100797768,0.88838196
5.801405167561292,1.3267984
6.196891291149729,1.3202782
2.9419756717902654,2.3440247
6.660226646353067,1.4805031
3.030063843884456,0.80034065
4.733975573567225,1.4176188
3.833275786056751,0.91133595
0.9490388472809315,1.5159197
5.83813223666597,1.1921053
8.194989809286668,2.0194302
4.9868886000578705,2.1909409
9.055797103690661,2.2746239
4.2268957878510065,0.9358711
1.8681637097754589,2.3571815
5.8869007971703855,1.2628546
6.348318492079979,1.52425
2.8361513017655913,1.4338894
4.408598570944035,0.97557163
3.406644588540308,1.0699768
7.38625170749312,1.7468605
3.268451684391108,0.92174053
9.405689789853017,2.4098854
3.674098853206905,0.8124771
4.758814509950662,1.5033312
1.2749077584525974,0.42343235
3.502174585947344,0.7982521
7.1027315625561585,1.5046482
3.6490607498409897,0.806468
2.415257777062374,2.1692429
1.5912490656657994,0.6429739
0.6413791698366111,2.3821077
3.4747536172762867,1.002388
4.815836904117049,0.9883547
4.747427118123479,1.7279997
5.809841717714757,1.1480484
4.38997042860283,1.4250383
2.4460021974599275,0.40897655
3.9035780714576838,1.167181
6.834092523086817,1.3780613
1.7638574814808603,1.8472891
6.197507874596596,1.4503317
3.6565849327492703,1.113574
6.412871992262204,1.329215
6.292452111517914,1.3925362
4.820718863717573,1.2445765
3.977816293571575,1.8468285
7.508596801560511,1.6057262
5.805551214410643,1.2158079
7.6386888082747575,1.8398228
5.784418989357755,1.7779245
5.078768254797099,1.2255116
3.6294988228172382,1.0398855
1.187678358104474,1.8834028
3.9582546270675003,1.1051817
8.559847999475135,2.2301502
4.839909272543613,1.0436306
4.681489730348563,1.0972872
2.053569351953449,1.8466406
2.1791758445808274,1.4745026
3.6954971477457317,0.9155884
3.5222514459600216,0.952775
4.393561554839007,1.1279917
5.461257016467785,1.145236
6.216899578366199,1.3757524
3.755504460208634,1.1470413
4.707538130817815,1.5133429
6.265636672855194,1.6986113
3.9573031725490413,2.0985994
6.574156769102487,1.338932
3.585686736371013,0.7818613
1.0455930692483975,1.6605482
4.924600251569192,1.2665157
4.357237927440837,1.0996208
7.208434900427395,1.5495405
5.622372802464058,1.1089735
4.015254638117376,1.7671862
2.0598081212467783,1.5107908
3.063513914214175,0.7356825
4.384585724670352,1.2881603
3.4899328973301316,0.79999065
10.15182948142703,2.7483578
4.718719869325685,1.2439518
3.314683914400989,1.2850151
5.069135053726182,1.0210953
5.730859629135445,1.501297
6.9865941727361545,1.5584469
4.18682560850821,0.8313513
6.7450595419199395,1.5009432
4.691497257335897,1.1405811
3.888737375640485,0.8840332
5.278096535903012,1.3861437
3.7570083841161885,1.2770538
4.428529538785893,1.0671902
6.580236965442943,1.3900919
8.827459904377697,1.8915138
7.1553003004602544,1.6680107
5.685988532919811,1.237443
2.338999317454874,1.3829975
4.304702340485997,1.1861744
5.168483176844415,1.2458134
4.080784170633057,0.9462185
4.734325697074619,0.9549265
5.53833201083553,1.2093105
4.701898783819017,1.066534
3.743289578061084,1.3517294
0.8840479642986487,1.565155
9.047455879870004,2.208805
2.48466820454969,1.0677834
9.630236018536245,2.4841423
7.752275659192222,1.8723545
3.986148652889101,1.100563
0.8567636364670843,1.3755417
6.183327909618804,1.3349018
4.2129515780962254,1.099227
6.997628277034529,1.5403528
3.485057645472308,0.8397236
5.520336077147677,1.5546236
7.743374373029109,1.8211813
5.760481625807598,1.9721966
4.039645596405622,1.0660267
5.081592905189204,1.0644512
3.195027305139,1.6083937
5.618524725067289,1.1526365
4.575158655376606,1.2070446
5.870295126519952,1.1867313
5.502158020089931,1.0870924
5.559149755490601,1.2232399
1.6933636884163477,1.6817751
4.792726619353438,1.2435923
2.639362632389986,1.1865606
0.9969795331783295,1.5218706
5.315974167172893,1.4655647
6.759235650440665,1.6010876
4.767074568434296,1.5035238
7.651970714017747,2.6015205
0.5220996888675273,1.4690428
5.1944273506990335,1.0513544
7.259980041865177,1.5761881
1.98973573381876,0.4618845
2.033713887139772,1.7805977
3.5274087399480987,1.3364849
2.936821135627728,0.9492912
3.4974043103896157,0.8784666
4.907642197651157,1.2545977
5.454407607507436,1.2428751
3.6943386795853,1.0169592
5.5030789748843,1.3257437
1.1212731209854585,1.6240807
4.657780013304659,1.1778307
6.860020503972855,1.4445076
9.868080728448884,2.5761452
1.5242105658349505,0.8095236
6.217661277275166,1.28584
3.7849568975092804,1.0006657
5.505900940641567,1.1445122
6.124171535183933,1.2657242
6.017879548542879,1.3182659
5.039825112326099,1.1913948
2.3992870135231215,1.5140724
1.1969572725621447,1.6756134
5.232533633925732,0.9700165
10.26875465094258,2.542715
1.7178913584971998,1.4720259
3.8435034300127473,1.1477203
5.914524447698348,1.2248888
7.075202466913918,1.4992342
5.476719015051808,1.1462965
5.037787243040997,1.1217775
5.9478863045159525,1.241828
3.8365064515045155,1.0268354
6.949103280979461,1.556282
0.5992530229138584,1.8405132
6.289513255458036,1.3485317
4.41356713291975,1.4203081
6.427532053613088,1.3879213
1.5449211424291445,1.4909725
5.808324024636102,1.6493359
3.200918491669018,1.0334854
4.280276512683317,1.1127443
1.9748363595582727,0.49783707
5.174244647004231,1.1285667
5.086586436046387,1.12426
4.096389779861267,0.85967255
7.309103606777519,1.6388397
2.074942154032705,2.155736
7.295328872399693,1.6453953
10.888060445172478,2.734888
9.325308781531021,2.3997746
4.778566111903974,1.069006
5.872626510182023,1.3928537
7.479039265368755,1.786169
5.874805993045213,1.3701906
4.285008552111881,1.1644745
5.534449156640871,1.1878033
2.589161155251462,1.0516272
5.579294395167132,1.140357
7.4668796070645165,2.3365078
6.031559627396199,1.34941
6.13575545536953,1.3998833
3.9726844898392404,1.3894262
4.173948879751322,1.0840912
10.998665120459602,2.9554977
4.162397245506558,0.98743725
5.943981712943215,1.3215647
6.791017584608404,1.6677771
5.331626000437556,1.2697048
2.776008949036971,1.0256634
6.439092023166076,1.3347483
6.606909419263516,1.5291843
3.9948609605898326,1.0439787
5.277072658274857,1.0925503
4.606381142381451,1.1322346
6.091611220597937,1.3701429
4.835246260779003,0.9985542
3.8711132155785126,0.99863625
5.874039119506882,1.3436136
2.998312609191945,0.8431387
9.523670345128053,2.2129116
4.239367538006009,0.9647627
5.609739074537158,1.9313345
5.767109192800348,1.4626608
3.431230808182516,0.8299494
4.530575083515865,1.5154285
3.289237063234177,0.6824713
2.626696612859435,0.86333656
5.042841696536405,1.202157
4.845190490820398,0.9518089
6.8141154820645475,1.4798384
4.516864152583622,1.6727448
2.7080708330467775,1.8277187
4.10000475505114,1.1323872
5.470661665770216,1.1662836
8.836578559567066,2.2940636
6.189903572198588,1.3709393
3.969588519782663,1.1144094
4.827132153966682,2.3609858
3.0285384239457436,0.68925
3.5634823402130777,0.9500513
4.247309489799651,0.9990368
3.6033578281880168,1.0737314
2.9287166699475584,0.9385767
5.516439192088768,1.3317719
4.730897767654529,1.1010332
8.329845949639235,2.1538925
3.3458146823124153,0.8039875
9.490644005683478,2.6534271
6.629628732119439,1.3449192
4.247515513741785,1.5921621
8.63458676333337,1.9735088
4.562144083252317,1.0620975
1.8785135793295478,0.96278
4.8718470542214956,1.3745365
1.1786603403345612,0.4382782
9.673242988956932,2.5324593
5.196901380730065,1.6706934
1.106487790527586,1.5481539
3.3535233070662667,0.9411707
5.919137283999969,1.1684418
6.494936679795931,1.5348873
0.625950281764613,1.519743
5.797818120463516,1.3941269
9.086305013060453,2.2547092
5.204369635541571,1.1290846
6.541923086558921,1.4944782
8.400897435791073,2.1014538
1.63687905633787,1.5132484
11.652068313721514,3.0236444
10.184034748452,2.4796343
10.239760008373867,2.5139065
9.534153555695156,2.561201
4.52917698545064,1.9438047
5.900373826581136,1.3611069
5.2834988365177225,1.1783924
5.02454998473393,1.0140553
2.804707510518302,1.021904
4.233708207572491,0.73570347
5.1497772978088,1.1269484
4.570141458886026,1.2876921
3.3488526988773657,1.1137667
2.6279946422648255,1.9330282
3.110006194031241,1.2800131
7.770222087160366,1.7094936
8.089850591896301,1.9271269
5.740041006211488,1.1855183
7.726412544087989,2.1108494
2.0031824218644037,0.4770155
0.8401775730215668,1.8658218
3.9351652255978564,0.8936405
3.951236997814471,1.094306
3.545339102758671,0.8614149
5.818736703768774,1.2640276
3.1822647638227046,0.93956566
4.301071738634114,1.4300404
2.7912341324019927,1.374218
2.2031926549951955,0.89698315
2.13406667824691,0.4106865
8.294888650328364,2.004181
3.638939291718982,0.6998081
6.925111546661128,1.3295412
1.266118446399778,1.1559515
4.428259012366093,0.82750416
3.835103698718058,1.2133312
3.7132580339472128,1.2891178
7.448731478545966,2.4314327
5.065943859205003,1.0915565
5.713073356916539,1.3529758
8.485683874432407,2.1890507
5.320343696963089,1.1343231
3.382871844119702,0.9795656
3.9312964519736813,0.90004253
4.052954856399033,1.0539284
7.95443170112739,2.3725853
7.433013089819262,1.667553
2.2761813392827968,2.0847054
2.717604571636617,2.4460154
2.4858057895670367,0.5493851
4.260444641762302,1.1414251
3.4441929721403692,1.2574329
4.287549496155307,1.2081318
1.8693591982827034,1.4206953
4.57466132954028,1.1213923
3.271003835896547,0.71432877
5.762784812754386,1.3685322
8.746576242329148,2.1182213
4.612483598824937,1.1389885
3.0445776953258736,1.0659981
1.6621966804906467,1.6317282
5.434459532464176,1.057991
7.082848445963236,1.680975
0.7007620254083804,1.3977928
6.8389071727724335,2.148923
3.091065484224993,0.8959589
5.236970121391073,1.6683025
6.093990674573149,1.2371883
8.676550520681136,2.2995167
2.9593857084042714,1.1478243
3.0258882795932394,0.9712095
5.571948618757194,1.9074078
7.164477990611296,1.5035582
2.2710505743201495,1.4329062
2.521996553164371,1.118123
4.596264588466761,0.92992973
4.025179554581632,0.9608698
8.943181661332932,1.9979095
4.7257879785885475,0.9733572
5.058810420801159,1.1327581
6.101373660460897,1.1803865
2.957788270555021,0.74026394
4.9425076404142665,1.0553179
6.283539142797654,1.2430067
2.8857858989032454,1.3220558
5.095168091682712,1.6890574
4.912154457630896,1.1936016
3.9603618334973625,0.9324074
3.62919387718183,0.99401474
9.22472686505979,2.1917505
7.7728321287079325,1.8372469
5.2819886388849415,1.2455015
3.6258109680629254,1.333375
4.293745170874889,0.9783201
4.603272678448331,0.88815594
5.1864641558239875,1.3013096
1.0333564713373722,1.4894533
8.93193145700393,2.2408085
3.3714069322408005,1.4338169
5.7947012080524285,1.5581789
4.2070590160570145,0.97904015
2.6763640809619673,1.0967569
3.389910730150735,1.4905615
10.426890132523475,2.4709597
6.907840634646547,1.4364967
2.7776174085101495,1.1510077
4.568508023597618,0.97819805
7.103017537424687,1.853653
2.501961471810061,2.0669937
5.282637015957587,1.1585808
5.799280496904135,1.5997791
6.126965174129694,1.2352934
4.156425598363983,1.1336918
4.815604770486409,1.6528378
4.051193767473158,0.9821806
1.2799477111050717,1.4136248
3.091644106778645,1.0713692
5.34550854825282,1.5210981
8.833083488057614,2.2848873
2.4379887737878825,2.6342554
4.228419689001118,1.8550396
4.7791172791456145,1.367382
7.301870086054947,1.7249985
3.446842552409395,1.7753572
4.016888440326564,1.6358948
7.969264611125155,1.8347874
6.000140801031531,1.4336357
6.580703790188352,1.7883453
5.503293868517375,1.4168625
5.813152945734105,2.0986567
7.24010366163089,2.4075384
5.896877181215675,1.2657242
5.7642422765899575,1.2930174
4.877947139129123,1.1129961
6.006952349648227,1.4565668
3.8273315332775386,1.3280334
1.3141865129137749,1.7721815
4.766995156231587,1.663743
4.126377753922025,1.0310287
2.640636915719959,0.8653078
4.224091646968226,1.4457712
5.347516264183421,1.183526
5.526920031097513,1.9039745
6.096005387862043,1.1920509
1.6225039737224431,0.4923668
6.7411080464404876,1.3610096
3.74014936490072,1.074337
2.819750630391333,1.5842361
4.809744998268776,1.1829662
0.8063003565044404,1.4268198
4.253850678319175,1.3950462
6.363838248619064,1.4080524
7.704774314563828,1.8141031
5.513663657921832,1.1600866
3.5469449531490636,1.0630674
4.46589237161149,1.2551632
4.503454986121282,1.174964
5.596812231412381,1.2301054
5.0960494304210116,1.2322702
0.7983863134875371,1.4047632
0.4221486162567629,1.4131279
9.510384938255292,2.483181
4.057324403754215,1.2478008
2.7342306658367974,1.1656637
5.218665450214688,1.3486004
2.9815085861849244,1.3248653
7.972206406534877,1.8191481
6.798188850757668,1.4018545
4.1775751291937695,1.2143421
3.716101603261283,1.637455
7.932994920722429,1.9619656
6.264148671737889,1.2880116
6.140111760502418,1.4414749
2.5954488422133544,1.2073889
4.878124329114257,0.9146519
2.4943593573838037,1.2074623
9.190978960230186,2.5921564
1.2350127999241778,1.748558
4.0899449585004,1.0309343
4.399003133345598,1.0699034
6.163854255177558,1.3436193
3.6163946302238372,1.3285322
2.006304746930203,0.41750908
6.455472157948591,1.3834343
3.036198350298715,1.5154505
2.844648292189543,0.8631954
4.174672571053231,0.9669943
6.387771046804598,1.3577356
8.609144114086668,1.8332195
2.6917072126207895,1.1561155
2.4870224283158393,1.5949631
6.188896516638266,1.4593706
5.606907797323096,1.5446854
5.05370705737535,0.9827423
7.83601036818726,1.927351
4.46758870918222,1.3462229
3.9807021857912357,1.1509066
3.4204032597722662,1.664671
3.210091537347324,0.9750719
10.169443071229221,2.6450558
6.656880323653475,1.4323034
3.0336715166348327,1.6579914
6.666713640942845,1.5756426
2.418979475106319,1.6169224
3.2949885402291272,1.7623091
3.647097030622863,0.9029665
5.358361657602506,1.1437922
4.501464126821956,0.9892206
3.986289367536619,0.9410696
4.4309868104113725,0.9971361
2.858854622131833,2.4767647
4.727098909109495,1.2471256
4.18175525106337,1.0001221
3.879000922691512,1.3050394
1.570262878693665,2.0608559
5.946145435312909,1.30865
7.589867954901983,1.8349247
2.8666115971530015,0.6615114
7.194462975750252,1.5509071
3.9655541929713642,1.1298885
4.310170307217815,1.1240349
4.877522128472123,1.090169
2.6776491493923444,2.3733845
3.691870406361847,1.1788445
6.0730264608288245,1.3455372
4.363068901739979,1.1409521
6.471559759551667,1.4710274
6.6221060368001865,1.4808302
5.812965473929701,1.1066694
10.35869474916974,2.7792416
5.9688963831827095,1.4230099
3.3311908579079574,1.0940733
8.344965144286142,2.213232
8.209265857478794,2.1222153
4.366170280027019,1.2508612
1.9588522577248586,1.4202423
4.700980323407951,0.98618126
3.802590988130726,1.0445118
3.2624494519996468,0.7732811
5.341448966561556,2.058548
-2.0822430608144433,2.7377
5.292838045850605,1.1763716
4.580646255841284,1.0607185
3.6445290985613834,0.8797903
1.251088925092068,1.5494766
2.650182419600066,1.3911905
2.728508473877284,1.2624693
6.3365093286406875,1.5754042
7.031013035782575,1.5845566
8.502040200807308,1.9570618
5.5425877501219,1.1170292
-0.7577604749467,2.0078783
4.513793403799072,1.0217896
7.262586163199277,1.5728121
4.884453251618973,1.2169886
7.5440854821804315,1.664772
4.204208841746592,1.472148
4.976607284458073,1.0711241
6.838493279543485,1.5146761
5.3170884037854655,1.4119768
2.2380780390246215,1.0344515
3.4618551438485134,0.9888344
8.137311586096779,1.9607468
5.073041773912237,1.2884884
5.4681200310084535,1.0966806
5.9201206781182165,1.2706051
4.578185459883503,1.267561
6.152515845910692,1.0796919
6.680320263770756,1.5408363
6.460541526576865,1.4158325
6.770854807906353,1.5650425
5.503817499491266,1.1892805
3.6116797842919333,1.4049997
5.626963713645022,1.8021889
3.5428510952504055,1.1677399
0.3925167243278498,2.1880732
5.783993825013843,1.4128008
3.5636435936315607,1.842968
7.648599460726899,1.889988
4.131941086151629,1.5249157
7.978216483518786,2.2575684
6.122412198390492,1.4335766
3.2556799964803638,0.9181824
8.02922371813358,1.9019642
5.347864647975587,1.1333618
6.491830911788547,1.529335
3.161374336624249,0.7645941
4.768637505349842,1.2803574
7.147893535675948,1.6702356
2.530418798616246,1.4379759
4.891652692638065,1.3843756
5.218652590879168,1.2855215
6.310506132437936,1.2580013
4.840860664718855,1.6601229
6.689828398598646,1.4155359
5.672203390495662,1.4194307
6.793511479824197,1.6600876
6.012721629962229,1.3870497
4.094064285478677,1.0126076
4.105381984948934,1.0332174
6.05011346448325,1.5380726
1.589883397356532,1.9431086
7.4376252166975085,2.481738
8.700860907437658,2.0941868
0.5547953973867799,0.1524992
3.65729999704676,1.0381918
4.759562773729629,1.0654125
6.825768850219735,1.4167347
8.713849065418703,2.4046555
3.636200214488646,1.0364761
6.8512762705993495,1.5831604
6.782281141700867,1.4690838
5.60549320912444,1.3063812
7.563268305950714,1.7625256
6.157932729253247,1.5008879
1.3833733566727382,1.9496841
4.680880273220048,1.2310162
0.8392694883080019,1.6787796
8.446107839658893,2.291254
8.778135260945312,2.3434505
6.46865568351275,1.6489573
3.321928702338088,0.85963154
4.902120126778618,1.5456276
1.2886590400489322,1.6690426
3.1170031357610437,0.78816986
7.236820661478433,1.5932102
4.451303559901229,1.3117085
4.1898580366003415,1.213582
5.9750399510548835,1.2875319
9.243632166101069,2.567402
6.12953781311192,1.4176092
4.742052076264933,1.3900862
3.5058750241277465,1.2668791
4.242795369685959,1.0451641
6.487066276618659,1.3953743
5.869225252317584,1.3832588
7.903288552371539,1.8156471
5.8743392136639745,1.3132877
8.01714666493535,1.8878069
3.5223963341239592,1.6027384
6.842205923896433,1.405859
8.103918129150003,1.869627
0.9729323606031386,1.4714317
7.255106925751942,1.7315464
7.0279947430636796,1.3321695
8.862638120549729,2.2243328
5.8555505125549985,1.238328
2.5025524325416733,0.7778292
1.8607417061767961,1.6084709
5.698612292638856,1.619976
4.892641672971795,1.9578228
5.311538121919575,1.1726847
3.7221499669688285,1.4168673
5.937223293734894,1.3748665
3.656125654466571,0.9113903
4.972992831760475,1.1636257
4.659973247292362,1.0337563
5.244356190267647,1.1450214
9.049401193874449,2.2609634
5.660315648342872,1.4852533
7.065875179425241,1.4848661
3.730352204765987,1.0161676
8.153388898884206,1.9245996
8.12003364201382,2.1134481
10.36815991224439,2.5802088
5.363937577208274,1.111701
5.547182328079392,1.3560591
3.7052932776238805,2.4269552
7.505829536472046,1.9366245
5.017971253488263,1.2822714
4.778584876320274,1.7043343
9.641682978408252,2.5105228
6.830876684650654,1.4454327
9.525257389762828,2.796585
8.29567097810854,1.9584808
8.803784588805609,2.398901
7.4010050897985735,1.7858162
8.27002231630987,2.1200008
4.884511901701208,1.1334105
3.802857021089709,0.8798437
5.907740338276486,1.173933
11.167842792641778,2.8549318
9.432814890895571,2.2869358
10.018662090653098,2.4070683
3.791501390811101,1.2997541
3.674935693412751,1.0465221
8.400833202010613,2.0810413
2.260597361052728,1.6764526
10.258608503195969,2.645668
1.7156113385627663,1.5283461
4.3040152306085915,1.1398325
0.2761494620705811,2.2200031
7.8927473974471845,1.8608694
5.54134833987187,1.234642
7.064414820744229,1.5628777
6.11583920691664,1.5031395
5.098242522072475,1.1110125
7.055663365784277,1.8951044
3.8263890261222198,1.6331959
6.5482876054957835,1.6399813
6.774712730587719,1.4907131
8.093496928619675,1.8343048
3.0621785945068574,1.194004
4.548294863636533,1.3035479
1.8732427130772251,0.7952471
9.241044657380883,2.2722168
3.958332092791057,0.8364086
10.613849761778134,2.8660069
1.2775830303085964,1.7552452
5.897803500456394,1.2999058
2.1776598170977994,0.80465984
4.399411937362574,0.9120941
3.307984456653017,0.792716
5.164035289622024,1.1858702
0.8574136216299149,1.7302971
4.077814803058095,1.6530094
6.027296543651719,1.1632166
4.676071660395479,1.3247747
4.379114276182234,1.3401928
7.861296514706844,1.7614594
5.302187787170748,1.1067123
5.8290083889893545,1.4257278
5.745732121975369,1.6444178
7.663093476964413,1.8604088
7.4132229588793805,1.5541515
4.254934737024577,1.1179352
5.314069050952741,1.2696934
6.462282078506952,1.2090311
4.9967034477869685,1.0701466
4.4209439091919975,0.8807707
6.672261145871683,1.4610119
4.97102024584459,1.1330214
-1.166653276339277,1.9376392
5.456515152808221,1.2055979
4.470692926114221,0.88200855
5.618850295672898,1.0380068
3.099705928531659,1.34587
2.515788881121436,0.88672733
3.3799310602058537,1.0901661
4.7380434769420905,1.1120415
4.937623760929274,1.067584
2.7883757766004695,1.3694925
3.3918393134771936,1.2471981
3.7419324162756133,1.2739382
5.102957688739471,0.99323463
5.746640837977212,1.2571802
4.740916787500337,1.5515661
3.9063166390382538,0.81476784
4.592712894395458,1.0202637
5.890940367607898,1.3259268
6.370549531172294,1.3926764
5.439006066838971,1.2631121
6.166335873200733,1.2935019
5.434524114718721,1.201663
5.876262250818948,1.3873749
3.809287232002257,0.84643745
7.25529794300914,1.4950333
4.68429684556426,0.993639
1.0755300152804725,1.5459442
5.768669901665282,1.3445835
4.761877183426742,1.1380692
4.602436858407758,0.971406
3.6199604695011818,0.79689884
5.578047272764746,1.0541439
3.299466040461061,1.2995577
4.941442302680766,1.2712212
4.480052673344552,1.1356239
10.00248984415606,2.655859
5.572705985120891,2.1802692
5.737495560544083,1.3391333
10.543920452676872,2.501278
3.3409304823497745,1.1040869
4.0518074637391095,1.0478592
4.921654796755741,0.9776554
3.6669891717894636,0.9274368
3.464005598070832,1.0462618
4.153705880941599,1.7202435
1.9094634716855428,0.7903509
4.9049185902004755,1.4834585
5.31952473689557,1.0626631
8.536679355549374,2.0727482
6.420877591703604,1.4705524
6.860256698770694,1.4404974
6.637091445486703,1.4462318
6.550510866741046,1.5667849
4.93718277152589,1.3061686
5.707675286324589,1.30305
7.685059233661473,2.1344872
3.8360276037756087,1.6829605
5.11364284033591,1.4799528
2.4488475129616063,1.7857666
4.6121895158593205,1.4862051
7.359578507546775,1.7428684
5.025073460370654,1.2022514
4.843483351927217,1.4894037
5.368730137974609,1.3312998
1.4876812898328708,0.64191914
0.7591040996569056,1.4527969
5.268436389332905,1.3185139
6.989304416271459,1.5892086
6.438382949389258,1.4511709
4.109382130274096,1.1132317
0.9364306480740296,1.5657511
6.048546492156085,1.3026295
5.3026491857964455,1.1459866
6.614877844903631,1.4346085
4.19159517515315,0.9874172
4.641921078023046,1.0930538
6.637896262830097,1.4002352
7.30009050090932,1.6286583
9.674106254913095,2.20862
9.419473079061852,2.4045515
3.3881027363363376,1.2732468
6.080481338916286,1.2510748
3.6112641584482876,0.82035446
5.852040309318042,1.3252554
3.9643442847257635,0.7948618
7.868658848473682,1.8697491
7.359809744478188,1.9378967
3.252846706972214,1.328598
3.3856343451468973,1.2255926
2.268247993814189,0.8035593
10.986539608412443,2.9586687
5.154561692129667,1.0640926
0.48650900565457533,1.2975292
4.850800984697793,1.3786135
4.873784137851265,1.193449
7.006562712572336,1.5467911
4.986057948065399,1.2606268
1.6908394324223774,1.6906099
3.9724481222123327,0.82673645
9.973057432830718,2.293682
1.4238622900438713,1.7568064
7.98445019370503,1.8152809
3.6297492442570753,1.5519266
5.49015230070987,1.3689747
4.913730636099476,1.261858
3.539027547983686,2.2978125
6.338658556603182,1.3849907
6.415936038623645,1.9074802
3.184373769257448,0.7467165
3.4764390625221377,0.918458
8.879948567742986,2.2887611
4.459231115288988,1.2005701
3.0079168156898675,0.7361107
5.756079652000146,1.0765009
4.272482991843921,0.90091515
7.991173702259484,1.8190346
6.43060571557799,1.9250088
4.1969512928047426,0.88901997
3.200903154739443,0.89139557
3.1069485639411916,0.6198864
